date,temperature_C,turbidity_NTU,pH,DO_mg_L,BOD_mg_L,COD_mg_L,nitrate_mg_L,phosphate_mg_L,TDS_mg_L,conductivity_uS_cm,fecal_coliform_CFU_100mL,WQI
2011-01-01,22.68748241890025,5.361137157195056,7.497271847222013,8.028075044771086,2.99023414255028,14.85941051840432,2.090513543360547,0.4992353845806276,231.66159206637468,594.786327117517,29.82229862954717,6.299237583915126
2011-02-01,21.97399358940796,9.819510803022178,7.471524425734286,7.446779132727235,3.144418754975458,13.47865865389469,3.087106284672186,0.6740274179097825,245.31881631166215,629.9087471498582,49.583224278632194,4.277803628103203
2011-03-01,22.92870641007133,7.478662466011581,7.356247751169347,7.914883114678735,2.9738430422765987,13.308031729726824,2.7700083021483044,0.6741596961143135,244.66304771982152,640.3287806386621,39.88959595482513,7.094494875405293
2011-04-01,23.7131677743627,5.405630136078476,7.236765083140406,6.731697453348676,2.6938942026317303,10.81782787886992,3.139600796079901,0.59437931178988,239.213946539236,654.0284648691064,28.208001931027567,8.06830992452402
2011-05-01,21.38608277166465,3.2689789022498417,7.03729077393389,8.403682513816253,1.763536831794268,9.792713687078573,2.5828759584971603,0.5856278843134611,188.50919366087456,552.3388639475028,17.749190976190263,17.319942695057712
2011-06-01,20.495079725568875,2.6801765610655868,7.050750915169191,8.73032266180338,1.942167447299576,11.442236891796275,1.742000788063877,0.3594201409336853,211.85157270475736,627.9466358671838,21.61193121994189,15.174068827833862
2011-07-01,16.513243416353536,4.392992939629258,7.014815383932206,9.134746763650796,2.611116290130519,13.157382500960876,1.8017601032168895,0.3841917568910407,137.831094749361,499.7784370400573,28.51686556706424,14.355300769488968
2011-08-01,14.035305675400336,7.888802201410943,6.921248357362862,10.040592659532148,2.7259342925811225,12.393388733139291,1.3532628206598765,0.3281431973042282,119.78549111183928,479.9946080199897,41.86736474033337,14.381911628992004
2011-09-01,16.760170713618894,9.121160661156996,7.0117692396308025,10.091620295095392,2.086151942001472,13.216963548685252,1.5253278615729111,0.4085753472194833,196.81789148442311,629.4343538067708,44.85836642722862,11.394405817326788
2011-10-01,15.341155629964293,3.5838785808245186,7.098087689463074,9.462412410804152,2.920342950030942,17.861963186882058,0.9663407744493948,0.3309483296201019,143.73236054975925,480.1915887986277,49.062990191072,14.165965150369614
2011-11-01,17.47955372955955,2.6100813324523138,7.17257551541512,8.70654853278747,2.16843274968272,16.231592262328125,1.7565526594575025,0.3700038746566078,212.1772258685828,630.8269761516452,34.652011541682334,10.018685818003146
2011-12-01,18.172319250089306,1.4447546477318425,7.239716612825539,9.549585548462714,3.045443098529001,19.909769264405803,1.761635400126652,0.5206854432116355,297.60821748932494,745.9931293797052,45.453359664762594,12.906629696274871
2012-01-01,21.743868423590797,6.697065280494777,7.381786570718917,8.849067770314619,3.847696825721128,18.97638903359684,2.306568624623269,0.5499959694889297,254.4087234111121,671.6084966875774,47.23506531270553,5.473038721772746
2012-02-01,24.40303699064916,5.490614544656033,7.435132532430596,7.40071902107685,2.520355830462171,15.87038725484054,2.891154858749554,0.5297101504443429,238.33008082892812,684.052810869371,46.36504206571692,4.892814939288715
2012-03-01,23.61741551618021,6.8415856251730975,7.290498276806386,8.000231335118292,2.350229984936073,10.436691064273797,3.2528974243444515,0.5868800753027598,245.30112641498476,694.3221142591873,37.59845031208116,6.4661955688875
2012-04-01,24.83875043146667,5.555096625090333,7.42093505155333,7.826902758345684,2.7086404268573783,13.52262124869629,2.9446765354948083,0.5910086199824047,230.298921238019,617.0536579773757,40.72395834418019,6.297214957972607
2012-05-01,21.880713688163382,4.621657429574759,7.201548955457493,7.7328278849438,1.5677913197240378,10.08201314744126,2.506831943752907,0.5525216614498937,205.03397981419403,602.0861522055533,31.753320815157352,13.279723440332722
2012-06-01,19.767950426702622,2.338873423144496,7.109791150544172,8.363890059177196,1.7959014117586576,9.79078067832215,1.7923597990600928,0.3880109164555353,191.8114737684042,596.1535611301283,21.43176588439001,17.29676318019356
2012-07-01,16.88082437230371,4.252720662629519,7.088362956898946,9.772143712185969,2.3689821548724503,12.505659060132016,1.7628312281322835,0.400833646353068,140.44226055001795,502.4731883843494,29.401261887274163,14.15089964853437
2012-08-01,17.95280393841341,10.262696108570138,7.018880010036037,9.68580472688005,2.1618389566189955,14.496112290855482,1.5930484281891184,0.2892779220690115,200.0730500490704,617.6602150422395,39.99560350521124,11.304099319511094
2012-09-01,14.98519552122751,5.60285675077058,7.098520727711246,9.978853463762864,2.47054164950178,15.37520725226044,1.4417251630543069,0.2895588310570904,174.26104310895482,569.8273252007406,41.38419417606787,15.779006730527804
2012-10-01,14.34283407580105,1.9546716607319008,7.114909472042518,9.562365739648916,3.0448411356142224,14.92421957547729,1.1710428232075552,0.3006119543475389,200.76569743942943,656.1253833698246,29.892115831649647,14.114692479486814
2012-11-01,18.385573778457875,3.051944018721348,7.141569003988531,9.698431000065307,3.1371785365726503,18.07840501603691,1.6983959014466177,0.3880883192387959,206.4148933976192,563.7139660185352,41.3523196946641,12.685092726405651
2012-12-01,18.417004693580225,1.7340478745530283,7.320637101307904,8.683360467480158,3.139182360759438,15.71013402747225,1.6137419736559886,0.4624794846987757,261.7162939755474,688.9013612708992,42.97278966854576,10.944749872545504
2013-01-01,22.64776400702672,3.606274056016997,7.276796100375926,7.704003885774739,2.891125282825165,16.000019631609312,2.2500113362606755,0.5782117020647081,252.2202330443573,651.0752742211702,42.51322586037469,8.5573737350619
2013-02-01,21.918325734341582,8.626775237572406,7.408462056927165,8.157353700210454,3.110260577335676,14.439015357491485,3.143668271159836,0.6094677034100098,258.8423503438011,706.386749178873,54.98291582671396,5.779088534537605
2013-03-01,23.40478455040885,7.977397210633,7.375071803750258,8.270468030683697,2.657182362802001,12.76752330902497,3.10034725587198,0.6310319696637066,227.1490612496644,592.2084351731303,46.56539351429058,3.658296926342147
2013-04-01,24.62414629249481,4.249289916968574,7.291411112591825,7.685553817497187,2.560034624036114,13.30352474191573,2.893520697275481,0.5447427610555577,210.73249206545157,626.488119404924,32.290281258209504,5.16473701317606
2013-05-01,23.48764001206044,0.6494976305074311,7.19915300512512,7.794036197129653,1.9066959197793587,9.01103097853386,2.4384439070651207,0.3969036306853084,220.40586610788057,611.7073462213706,25.323867151470942,13.74574419098793
2013-06-01,20.323624863882515,3.664364048238886,6.957735257068773,8.604409196076613,2.0024856464627447,14.094540034882574,2.1743459836320693,0.3900260194875816,171.3611008326038,535.0167952652753,29.270665040430096,17.883820427387786
2013-07-01,17.4640943681131,5.95228164914212,6.987807810419144,9.151382275429112,1.7684138025491958,8.422244275923894,1.7644490089526317,0.3447364263616369,145.89783215471334,475.4518021258494,34.44254516552314,20.31134543867097
2013-08-01,15.36874568229554,7.502230002062174,7.007650311626246,9.881069385233518,2.3463409295621034,12.304258501684,1.5330960592533984,0.3213279788276592,145.70624733544028,504.6070926171303,26.33829152508424,19.1995877298031
2013-09-01,13.227165802472118,10.227368005820054,7.0350583083579785,9.18138451830425,2.3330195240356195,14.959932542361246,1.7750430164313968,0.3595550896775528,178.0637296995847,599.6306104581049,43.57673318019924,10.92746048542045
2013-10-01,14.74827414047448,3.546881327143402,7.009725527552296,9.69428848125346,2.3333924647516406,16.19750731762721,1.2557866961536277,0.3347464839000283,174.86537948134142,561.5424087161277,30.452456418353396,12.467900994569389
2013-11-01,16.845753358782304,0.3121885493520492,7.2918206212289425,9.385090434271136,3.0172294529127943,16.549785975884205,1.004891424935741,0.3448039769633623,212.00532150166205,636.8383947887273,45.08848238806124,9.29816594056752
2013-12-01,21.15056374500815,1.4802524908129409,7.222422831434256,7.75195343030016,3.1124750049095398,16.59838793621648,2.3204738814429278,0.5193725481474282,244.4898833956624,716.6740797524818,39.85515595702208,8.147835809988525
2014-01-01,22.809469640503163,4.984179577102297,7.445850773003718,7.952161916998834,3.367481798934316,17.024741551954367,2.4044504092926653,0.4989711779458006,219.4994204008419,637.16179814594,43.22189860076669,5.895221175977931
2014-02-01,22.15428169656203,7.98775144040508,7.433952829414778,7.8796410874650435,2.777005427454708,14.054781576701158,2.3472183041317987,0.5892693019233662,224.5766398531215,620.1009726178121,51.3235166568284,8.117381638708927
2014-03-01,25.387508572360723,7.31034573035445,7.326032018214309,7.855313136236015,2.8565555439710333,15.64585909625136,2.8452334691048864,0.7564082017244425,258.4849126442134,701.7449354218038,43.45462843414565,6.683576834272221
2014-04-01,23.92581407295228,5.543877555120012,7.45008533258239,8.147754371847872,2.623123161738294,13.51512737117475,2.9836355037751194,0.5080452142038133,213.8355407118125,604.4244266782902,27.505240409605904,8.751203014204108
2014-05-01,21.78917371569882,0.7017685947800731,7.1139450594997165,7.866384343428029,2.284423672244642,12.638451520546235,3.1319729965630687,0.376033101787105,222.6808593153465,618.8886084741048,23.676706837729668,11.847476968021695
2014-06-01,20.85199447306359,4.476194234349246,7.1818155145973845,8.226666297107425,1.7614883668159116,9.074881239176564,2.0562365707522123,0.4405514930528179,201.15448834930564,556.134948535389,26.703415171345327,11.97727863955243
2014-07-01,18.84007173397413,4.938988350250398,7.111752388481859,8.76040304026311,2.2038764465006424,11.862154473673131,2.2820464016782487,0.2379304771788819,181.48559932949277,600.0161237267708,20.035610260548285,15.480088309515994
2014-08-01,16.84760625994213,9.217290375576688,6.946573102808825,9.10743464455062,2.540301299456752,13.070721831780617,2.1666958582854066,0.3349689153143347,199.40193165517255,587.5228202132757,35.72317265992043,13.035973617874136
2014-09-01,13.994331163045864,8.133891696282097,7.133667021003333,10.079427202849784,2.618421730059577,13.18673462638726,1.296942683999592,0.4443236000069253,164.72437779209395,552.5495140626168,41.144434558409614,13.639127094058503
2014-10-01,15.241032339526672,5.696454506815316,7.071935817658456,9.386429087563297,1.9874114450614424,15.31989581610864,1.3035862872733952,0.2752117425584081,201.902049820647,571.7742168727714,41.893745008070766,12.461234092827024
2014-11-01,17.796036001618308,3.25759798097178,7.213659484302154,8.598744865620413,3.036869031992426,15.879773284970671,1.187292854486569,0.29677460594799,205.52124853029255,621.3603016869031,32.94352230867003,14.077536026410876
2014-12-01,21.05267122609228,3.087715772670924,7.312542566393112,8.485916683037038,3.944540775962532,18.98695784535881,1.7772086496566402,0.3968523841695597,292.94304909054745,716.5563364917687,49.54144149811148,8.686935713636464
2015-01-01,21.82211860760666,5.959811863814553,7.357549497643935,8.29628218178706,2.929829243186339,13.999076081177284,2.3267528282476047,0.6121195106904228,294.5570180710788,737.5842654555635,45.232774375564176,4.7106514787392495
2015-02-01,24.04713911100072,9.519889753538717,7.464641942317826,7.166488918385823,2.688867582405294,17.042750953606248,3.013160473104469,0.696878026477488,259.91534889426373,716.2078042785693,48.46625859429285,0.6642503466784986
2015-03-01,23.671005840279737,7.935205848935381,7.441209300645991,7.940390712235105,2.8551710314925107,11.980560061090436,3.323588992140696,0.5980291818501489,254.34157126112316,705.2351362586605,44.26181965735686,6.616123907255525
2015-04-01,22.952464860555057,6.055605260623914,7.168177903314574,7.509252693195103,2.537989971125536,12.395352742005748,2.741292600705216,0.5992226792083677,252.84203228497097,678.6021462519482,30.31618153071497,7.999410167317212
2015-05-01,23.576511102939005,2.340293816644578,7.313783225470487,7.707138319480441,2.61637871971586,13.00684002676496,2.0795536059619906,0.529618854116838,203.9655831551766,552.9044437515633,29.29806268448682,13.996598083744663
2015-06-01,21.74547096073954,4.483087890275944,6.975283821665731,8.391769864860098,1.588740450691747,9.448585434062805,2.382503684124799,0.4932639130835158,171.3662943113285,646.833758568812,26.522309618484584,15.7834592927661
2015-07-01,17.516460161082605,4.119050777116993,7.114309499385754,9.107439933847864,2.420284403159495,13.67773771720325,2.0526973176680547,0.3212703300772499,180.6111863038471,623.2925485639647,23.893387988601333,13.548769593324144
2015-08-01,16.93430959447312,10.186392817428452,7.090359130481164,9.448318966238174,2.650196054372508,11.749615725626713,1.850748309754767,0.241350049347975,164.835390834187,568.9333309979295,44.759168682253694,12.364215674027545
2015-09-01,15.435355420970192,7.609855080451231,6.934992482580971,9.434589287202424,2.548210996203564,17.013769045398483,1.3718159027943229,0.2907480414743078,174.36912611363582,538.9575757227246,50.40966471957296,12.364368456914391
2015-10-01,14.83794348502198,3.0659148570347523,7.059074395790005,9.711927495373263,2.904866642582941,16.142454742022874,1.3453498133372293,0.3048129324215092,171.0297178776968,553.1368119654863,42.98661736326597,13.305321368968633
2015-11-01,17.832194610544143,2.65126996952179,7.102107620480891,8.959607575011828,3.372329614813377,16.2889391188996,1.934629230860878,0.3768626102915062,182.96430092172287,558.1438384892889,46.46528422440151,10.088531417142944
2015-12-01,21.72766095330463,1.5194514681818594,7.274523136868317,7.769453423057747,3.377089226125234,16.608443556958587,1.9057193135348176,0.446735831172118,250.643468212392,713.8808804914796,37.15526790371924,11.010978841296746
2016-01-01,22.35413644608907,6.248900968584205,7.34365145422672,7.84075622323142,2.622419007955034,16.54453805998961,2.234391966192651,0.6260371532173035,274.5796393676896,719.7445457770893,36.69330801105656,8.357597540932058
2016-02-01,26.14750226997411,6.7574026403299525,7.462150123046591,6.3436771129609735,3.2529119539854405,14.203224063468852,2.582331515154697,0.6767357406804886,261.4626946993073,668.6691262981659,53.03803459711538,3.604480284184178
2016-03-01,21.85491368417928,7.047419404852632,7.4825549026913825,7.839810080098338,2.662200436713289,11.92626411959246,2.91894465020876,0.6061970745620076,269.8901605858952,690.7125879050993,52.85337949762227,8.325481279007985
2016-04-01,25.37419581470213,2.4296429766762557,7.419715166036825,7.042500848976599,2.3696690804661595,11.437529110362004,3.347964540122472,0.5837266799714287,218.8429466518052,661.900064254805,38.8625362708336,7.10595747572835
2016-05-01,22.705936597951776,1.8446949416979883,7.164462563913971,7.721043949513904,2.1586514724510404,9.17013487881487,2.599892946123532,0.4730331673233271,183.20256063717864,622.8067763603824,23.801812899392257,17.067144382055776
2016-06-01,19.75917410589551,0.0,7.091545430809023,8.463607495177811,1.9421287597304795,13.804562838647987,2.248446177843181,0.3622910121023937,177.1952790188679,611.6428654328892,15.0723196268067,14.910093629323264
2016-07-01,17.71298523882158,2.8605360471199988,6.897030747660744,9.047048010350553,2.579245006372385,11.64599744658632,1.7821865454966563,0.3663291546917699,162.06911500990051,565.8146344664701,20.991032950571626,13.61001606376832
2016-08-01,13.34498741948162,8.741656729955325,6.935753114215262,10.35552975236402,2.3516453241827757,14.599070244711422,2.0622759280576504,0.345588876768639,167.89801401424356,544.2682749572862,29.04898418522732,10.337630949929238
2016-09-01,14.737785925508016,8.77819643346448,7.099457927645983,10.165360348276003,2.18061798668678,14.474143346267644,2.092819294060836,0.4463659599798126,153.1172721530644,432.4304934697231,42.56786188582171,11.61141785035169
2016-10-01,16.040622276362225,5.676640586498971,7.221186164710231,9.229938340170136,2.6641942876156577,14.183552904855588,1.521429870151392,0.2803398411231863,218.6850658493748,636.9423994883089,52.18779746504203,10.953155132861228
2016-11-01,19.171992737623867,1.1301571882657877,7.0918160842093725,8.225721473438375,3.0016022532731044,16.67757879459903,1.4591942760531516,0.3488398773532647,260.675477520395,690.9583535152696,37.79577387044146,13.763311274707402
2016-12-01,19.26009281161709,2.4181278900479204,7.244319678559185,8.268159032198488,3.537822516269995,18.582638774956823,1.8291942054543169,0.4587896205935171,237.73503505038053,660.8020154652114,43.44100357798177,9.587201369374338
2017-01-01,21.42693536954918,5.078956445273193,7.366181736404865,7.948384989134733,3.2974657162978382,15.961619155337376,1.596012121358522,0.5803656126105595,278.6930037118723,719.6564259788046,52.77769138692603,4.039577419957492
2017-02-01,23.667821430695856,6.061365646483739,7.422190173170612,7.442276115199433,2.570713827907505,16.024036054674298,2.9350550097535537,0.6694519737628017,237.40984575048816,616.3269037672576,40.62858210275262,4.530552483633453
2017-03-01,26.09709035032946,9.788833833827336,7.312961921408083,6.667728985938652,3.7369801339773474,16.371830597015972,3.0923927151800727,0.640974973186186,275.39253101680674,729.8110532307456,56.851600544973344,0.0513972405765994
2017-04-01,24.78241414104348,6.31530720680594,7.341985344730755,6.785949799039171,2.5241428502537397,13.49396208863068,3.1020150936753885,0.4965475959948241,252.0914563103294,697.1036738864497,47.38675841839476,2.1043610448806582
2017-05-01,21.965767871545523,2.180573945285168,7.171528858274562,7.826109701123943,2.6462465513217124,11.049216041916033,2.451520870863895,0.5006345838503947,219.34488916107588,649.4874972034036,25.533679006568637,10.15798359091596
2017-06-01,20.73390384619058,2.5285639632390238,7.107126999038322,8.389094686497945,1.9921114610836723,9.238918721520491,2.214904336403437,0.4220992913987536,181.15281260626983,600.1265290166065,22.327766019923025,13.896296675365706
2017-07-01,17.71936536619666,5.381735931126541,7.0754085428787175,9.308170444785064,2.3663297030918686,11.25111566902862,1.8792091323467968,0.2491210127073675,104.65512807421098,475.10424145896513,35.35035724184068,18.509966595546324
2017-08-01,16.892444105642156,4.830647395559302,7.000736501119832,9.053919752346133,2.6426997232419014,14.019050490478218,1.921737536015092,0.302675974329243,150.30646657297814,513.1588175132999,31.19971593420442,14.803777195172415
2017-09-01,14.158928478260208,7.344027875824478,6.9873589257560615,9.795068751577574,3.08703095158895,16.371869401436232,1.3482151099273056,0.2496266240145095,154.36163593890862,529.4173484708801,34.12154945741796,15.068868692832336
2017-10-01,15.218892614630803,4.138222052803104,7.083170754512306,9.324597522803376,3.213785181480921,13.108679478807916,1.964891495944039,0.3036436592508524,169.29289336667304,556.6730860676109,47.93353383714138,10.08196920196998
2017-11-01,16.927990100175453,1.0936557747938047,7.183494957223339,9.255426806806229,3.2782731383086654,17.089131534313935,1.5625260882178755,0.3290929618250058,217.0499904488261,628.8059691464376,45.88968186512942,15.415234903123086
2017-12-01,18.12579913578692,2.1033833786063543,7.262115936900846,8.629178762376943,2.9138070198447004,16.64515384393878,1.42601222216008,0.5024313552388983,226.7357656518322,670.0501781569002,42.08801903131113,13.700203236966592
2018-01-01,22.75247202549849,7.61276113758932,7.347590511948211,8.041133118921856,2.878205519382204,15.18987618599713,2.348754410788142,0.5895725337194303,241.18316508073343,681.0848102117749,40.74762811720591,2.342912479718276
2018-02-01,24.583196209613185,8.592256217127131,7.527669054105421,6.639854350823059,3.094588754948867,16.96690587430009,2.59193393094049,0.5670833050762802,240.10990853478887,722.4851659892819,39.47233232240774,1.1268277227154138
2018-03-01,25.00474395705792,6.896425625657409,7.422603758837114,7.104962141754535,3.0583072320788203,14.394244734518594,2.307055803190215,0.6572741176141617,236.30080130364925,720.645271352014,40.9431752229158,5.772001826595474
2018-04-01,24.106408249401685,5.900615893898624,7.284422035731295,7.593840873326275,2.3208506192937586,13.81506702766682,3.440913021124089,0.4918218741446407,251.54789470121332,679.7113295302378,31.81292879701888,9.215739048506132
2018-05-01,20.903035225605446,4.461021399867079,7.265192358401093,8.347775000127639,2.607767991499497,11.381412205259132,2.9443157153924617,0.4978190530970098,185.667444526908,463.40150033658085,27.69446062767472,9.483994314739396
2018-06-01,19.61320853913616,3.797410944724535,7.081577621528105,9.673911330808158,2.6592208723387465,13.467294742864556,2.5282690049109293,0.3563392894419337,167.8032143338472,588.8097954845888,33.828021006626585,13.620604141788691
2018-07-01,17.19161488714686,5.185482517888253,7.125555774045352,9.34201628804045,1.7825325693155565,13.973266368188664,2.0462501089905065,0.3259675574174282,153.02290316143726,513.3230645725442,35.27162474817674,13.5245960173456
2018-08-01,14.76733739393673,6.795364722565525,7.029794094910804,9.406543812779011,2.0114383864561547,14.856882499069116,1.2595868899956315,0.3477268916847641,163.54555958709292,521.2738217257091,44.50079766281263,14.307639688670974
2018-09-01,14.80784933691382,8.679588850412362,7.013685625477848,9.759851966935916,2.5703142628168667,12.97610907714035,1.3568247482792408,0.3685617952473795,177.9517086391319,554.9742047090168,37.1204828814402,15.873902580299092
2018-10-01,16.096948218725572,5.655879539590473,7.1277568928911945,8.765264411932026,2.9442360763410576,15.772988344647024,1.6381573563499243,0.4189012426716272,130.5990281553036,482.4992508285172,40.46343873406428,9.89309491081188
2018-11-01,19.66194296538668,3.761194296685512,7.064893901794286,8.552274358934627,2.772918303210488,15.791816875525797,1.1979275092353645,0.3967961084084901,243.23969323007057,683.2276341482677,47.14619549706518,14.014042763423904
2018-12-01,20.091510448943637,3.398164311001426,7.201575421778631,8.143899964963786,3.606618402517103,18.21423541355242,1.088029653255402,0.4902384727989156,269.7395291866019,657.826220406116,45.785590853399725,7.288916742417173
2019-01-01,22.706188161888324,6.577373801447055,7.272780196449655,8.189609069751985,3.2558229340491627,17.298538806125705,2.288124876345184,0.5514902855291822,236.53282293797,622.4676120332069,55.9660179308873,4.266835720175094
2019-02-01,24.18059478407792,6.9577469151685225,7.41121272804614,7.235035194142307,2.9446343840763114,13.33370789712467,2.695873922320395,0.6241172562256354,240.6321423284428,671.2429701185866,46.92094611219856,6.485710875382461
2019-03-01,22.69608235072812,9.552427903241382,7.516331402960621,7.779273045999871,2.1638122391466608,12.486195748586065,3.085719637388154,0.6618051446425599,234.68000843879904,670.7083335705978,55.37245753341016,6.229271499860428
2019-04-01,24.35609615891281,5.387639446569362,7.486564472869039,7.156752823710037,1.8733530440868131,7.8156298804771485,3.164238038724435,0.55346690849505,214.74689380361605,641.3665900535044,37.28279714339402,10.183330160898922
2019-05-01,22.67375636799517,5.419289010322048,7.260480094155495,8.527101448742538,2.3132682575355643,13.592311446156629,2.953402724709472,0.4007085154733875,208.6786465255592,589.4068814203398,37.55142432173878,7.772259054705023
2019-06-01,23.073873461436936,1.5500608433212628,7.148350738704143,7.603034528193602,1.1801889216542747,8.928984043744059,2.378517248072214,0.3911398667090236,149.55347750223768,494.9822467753693,22.38412724345492,15.431429559538753
2019-07-01,17.372039149241665,7.544349324431313,6.887621184306202,9.890013030081263,2.601293236933413,12.6746834421226,2.4260544315229056,0.3860681534771585,140.33957608745183,495.3103191175401,34.496572324759896,14.595584576720542
2019-08-01,16.09192692780301,7.990151308201035,6.956808815556236,9.802678972896556,2.306840861938449,12.705837151075404,1.254344823928434,0.3004525463218024,191.52340191600152,594.481285442544,43.48978788131707,14.277047025271983
2019-09-01,14.959738067266738,6.802091006293109,6.959247096845527,9.95289217411747,3.886151517334509,18.53093562842425,1.5969594991655112,0.2594949950495848,150.71798571265964,570.641299647166,49.92584447908318,9.409990414811505
2019-10-01,14.209673545404687,4.439559832323975,7.042271730966283,10.095074872575836,3.720031115166493,12.802552320717185,1.5370950416978082,0.4136835494463625,210.69890048226276,554.6252351502717,45.07353028114932,14.023869022312642
2019-11-01,18.769907261352067,2.07143755717464,7.177112488472983,8.965042103948484,2.876370346228084,16.472681921050413,1.0907321301607171,0.4085835015416741,227.2376457532173,634.234605921075,39.55863958343048,11.604380557169804
2019-12-01,20.784336712769555,3.114756113609351,7.253949573075645,7.5328467900693665,3.017534366009877,16.37849209067314,1.3881970196041669,0.4606277961307423,206.90529300143945,570.377586271403,50.93601868840431,12.731439888712718
2020-01-01,23.346366029472662,5.851969683249685,7.209950212131516,7.5518551349715315,3.469920712678647,15.795701565899986,2.1107119171908595,0.5092714663100504,272.16367119228056,658.6782264678161,32.531757520386265,10.232038413516555
2020-02-01,23.17866493724363,6.915896205839307,7.459610100954446,8.043396954162821,3.609287594560646,18.434878464309364,2.5386832344941923,0.573508513580136,254.71897163877944,711.0871568185137,35.80154280373913,5.709326261313559
2020-03-01,26.681960982210285,7.6859797821879505,7.29191076094263,6.8099508810577865,2.0456354632986,10.780661828377651,3.215083007882866,0.6862958808709112,246.5333709638161,686.1387936807043,45.57393606920704,8.573595663003058
2020-04-01,22.705691534101145,8.122178502056656,7.3272002103025216,7.261501177753283,1.7398199656256907,12.08208787781235,2.843356982227365,0.5926108884660448,229.8149021817532,658.2053587510477,38.22914905380497,7.507381548574026
2020-05-01,23.3057086286263,4.944484226787695,7.375362619620233,7.652611062612437,1.9425545395304045,11.2991333217956,2.490972282049721,0.4586186384926345,215.58863553985623,651.0137285017142,34.09929436765034,11.693568252011772
2020-06-01,22.746529677426533,3.137776926190324,7.034732413381671,8.495009787145563,2.298076527043136,13.444045040966891,2.1650276679767364,0.4159279442824012,201.65378831687585,588.0891155723297,27.093236183056906,16.855474494569478
2020-07-01,16.414228716822155,5.179204869435487,6.829282801218715,9.89519950700835,2.347684820178908,11.13738597759565,2.332030381693276,0.3034687256871105,183.38975390188807,562.1055053628263,34.288806538585455,15.178865876700948
2020-08-01,15.050512841479348,7.893120068758893,6.977342381784548,9.71257018588375,2.796070356892074,12.762370697288723,1.7110378333022502,0.4085330592587975,165.7779339090996,614.2388193653267,32.99215767315781,12.645390623607446
2020-09-01,15.1209738290182,8.585001373175922,7.110346567798072,10.100336253568685,2.1446935254881487,15.838816372597082,1.4452969582217057,0.4091834772668749,142.25341056914735,505.98298422593376,46.34525752232717,9.492219096457704
2020-10-01,15.007916405608688,3.697090408722259,7.24860733516402,9.601418090450608,1.855557681260464,15.22636656942212,1.2938578003783587,0.3091361941250082,178.7521543477926,590.1821949133116,45.55089161912768,14.658178074178748
2020-11-01,15.537723766654684,2.1715966362540056,7.092200026403573,8.934020423605643,3.2941588336295364,14.654041445191227,1.8532236886551268,0.3535793044362046,269.2952980626951,704.1343933229421,47.53121245724461,13.820392207734054
